model,display_name,event_date,equity_start,equity_end,daily_pnl,daily_return,gross_exposure,n_signals,n_trades
classical_text_only,Classical text-only,2020-07-29,1010212.4265809832,1010206.6401145477,-5.786466435562438,-5.727969962858666e-06,0.0073043184445725955,4,1
classical_text_only,Classical text-only,2020-07-30,1010206.6401145477,1009655.1676188592,-551.4724956884592,-0.0005459006838699135,0.025447343379700508,4,3
classical_text_only,Classical text-only,2020-07-31,1009655.1676188592,1009680.9104045571,25.742785697955924,2.549661163886968e-05,0.024820480692090953,5,3
classical_text_only,Classical text-only,2020-08-03,1009680.9104045571,1009680.9104045571,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-08-04,1009680.9104045571,1009703.1763774937,22.265972936500074,2.2052484806886746e-05,0.006083959952179238,2,1
classical_text_only,Classical text-only,2020-08-05,1009703.1763774937,1009513.4657969162,-189.71058057754738,-0.00018788747526592018,0.020115465489585996,2,2
classical_text_only,Classical text-only,2020-08-06,1009513.4657969162,1009327.438764471,-186.02703244515257,-0.00018427394853846917,0.008105087028571793,2,1
classical_text_only,Classical text-only,2020-08-07,1009327.438764471,1008970.012816646,-357.4259478249435,-0.000354122888269512,0.006411925334407602,1,1
classical_text_only,Classical text-only,2020-08-10,1008970.012816646,1008970.012816646,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-08-11,1008970.012816646,1008970.012816646,0.0,0.0,0.0,3,0
classical_text_only,Classical text-only,2020-08-12,1008970.012816646,1008970.012816646,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-08-13,1008970.012816646,1009127.1388108301,157.12599418406762,0.00015572910214192975,0.00812253605250363,4,1
classical_text_only,Classical text-only,2020-08-14,1009127.1388108301,1009105.16650411,-21.972306720098356,-2.1773576267100336e-05,0.008339369903127473,2,1
classical_text_only,Classical text-only,2020-08-17,1009105.16650411,1009323.4278281104,218.26132400038145,0.00021629194978409864,0.0077168924702499635,1,1
classical_text_only,Classical text-only,2020-08-18,1009323.4278281104,1009323.4278281104,0.0,0.0,0.0,2,0
classical_text_only,Classical text-only,2020-08-19,1009323.4278281104,1009682.64905639,359.2212282796048,0.00035590299241600567,0.005422338725991451,2,1
classical_text_only,Classical text-only,2020-08-20,1009682.64905639,1009682.64905639,0.0,0.0,0.0,4,0
classical_text_only,Classical text-only,2020-08-21,1009682.64905639,1009613.5202601034,-69.12879628666651,-6.846586534023496e-05,0.008420948943121492,4,2
classical_text_only,Classical text-only,2020-08-24,1009613.5202601034,1009296.391658046,-317.1286020573415,-0.00031410890969015617,0.024144312088574406,2,1
classical_text_only,Classical text-only,2020-08-25,1009296.391658046,1009542.3104333046,245.9187752585799,0.00024365367526439966,0.00855058344267556,3,1
classical_text_only,Classical text-only,2020-08-26,1009542.3104333046,1009680.2375578694,137.92712456479384,0.0001366234214647173,0.01123626270383814,4,1
classical_text_only,Classical text-only,2020-08-27,1009680.2375578694,1009479.252655049,-200.98490282047626,-0.00019905797434106648,0.01897134664528098,4,2
classical_text_only,Classical text-only,2020-08-28,1009479.252655049,1009274.5813899279,-204.6712651210566,-0.0002027493527804035,0.009776192723871561,4,2
classical_text_only,Classical text-only,2020-08-31,1009274.5813899279,1009209.8476781438,-64.73371178407955,-6.41388507921513e-05,0.005203729319668229,3,2
classical_text_only,Classical text-only,2020-09-01,1009209.8476781438,1009059.4276556447,-150.4200224989976,-0.00014904731939057478,0.007194027684782243,2,1
classical_text_only,Classical text-only,2020-09-02,1009059.4276556447,1009689.0534777094,629.6258220646856,0.0006239729839574464,0.007793717075945692,3,1
classical_text_only,Classical text-only,2020-09-03,1009689.0534777094,1009685.3693039247,-3.6841737846607643,-3.6488201708944234e-06,0.00551223350052137,2,1
classical_text_only,Classical text-only,2020-09-04,1009685.3693039247,1009932.464628633,247.0953247082343,0.00024472507200790815,0.003636599137728032,2,1
classical_text_only,Classical text-only,2020-09-08,1009932.464628633,1009932.464628633,0.0,0.0,0.0,2,0
classical_text_only,Classical text-only,2020-09-09,1009932.464628633,1009932.464628633,0.0,0.0,0.0,3,0
classical_text_only,Classical text-only,2020-09-10,1009932.464628633,1009938.1668576531,5.702229020099755,5.64614884639494e-06,0.007021827026495445,4,1
classical_text_only,Classical text-only,2020-09-11,1009938.1668576531,1010105.1549848233,166.98812717024012,0.00016534490194564206,0.005511448349069083,2,1
classical_text_only,Classical text-only,2020-09-14,1010105.1549848233,1010126.0974469723,20.942462148933174,2.0732952451121618e-05,0.01328958330525047,2,1
classical_text_only,Classical text-only,2020-09-15,1010126.0974469723,1010545.5813221807,419.48387520844636,0.0004152787223977922,0.015992729313216436,4,2
classical_text_only,Classical text-only,2020-09-16,1010545.5813221807,1010798.7867537177,253.20543153698844,0.0002505630980105803,0.010178001452896664,2,2
classical_text_only,Classical text-only,2020-09-17,1010798.7867537177,1010783.4917562802,-15.294997437512547,-1.513159457445925e-05,0.012933119770371624,3,2
classical_text_only,Classical text-only,2020-09-18,1010783.4917562802,1010988.7934600657,205.30170378556588,0.00020311145310539773,0.0066976273348541525,3,1
classical_text_only,Classical text-only,2020-09-21,1010988.7934600657,1010890.1937950584,-98.59966500736022,-9.752795050270251e-05,0.004047857075127133,4,1
classical_text_only,Classical text-only,2020-09-22,1010890.1937950584,1012536.5750405351,1646.3812454766323,0.0016286449859562189,0.01858786210944437,3,1
classical_text_only,Classical text-only,2020-09-23,1012536.5750405351,1012536.5750405351,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-09-24,1012536.5750405351,1011882.0049262515,-654.5701142835383,-0.0006464656491616945,0.018660018399861988,4,3
classical_text_only,Classical text-only,2020-09-25,1011882.0049262515,1012009.9593344273,127.95440817573069,0.0001264519060056378,0.0037163761449032842,2,1
classical_text_only,Classical text-only,2020-09-28,1012009.9593344273,1011975.9594017168,-33.99993271037763,-3.3596440822320075e-05,0.005824748453483225,3,1
classical_text_only,Classical text-only,2020-09-29,1011975.9594017168,1011873.6970482579,-102.2623534588931,-0.00010105215693004298,0.006702979457001441,3,1
classical_text_only,Classical text-only,2020-09-30,1011873.6970482579,1011991.117768446,117.42072018809453,0.00011604286239539889,0.007375845301320853,1,1
classical_text_only,Classical text-only,2020-10-01,1011991.117768446,1011997.9469887199,6.8292202738589936,6.748300606548989e-06,0.017330996236491376,4,3
classical_text_only,Classical text-only,2020-10-02,1011997.9469887199,1011905.8127495182,-92.13423920169132,-9.104192303536193e-05,0.014747126986155788,4,2
classical_text_only,Classical text-only,2020-10-06,1011905.8127495182,1011817.0259223874,-88.78682713087886,-8.77421851047877e-05,0.01159504262334033,4,2
classical_text_only,Classical text-only,2020-10-07,1011817.0259223874,1012145.2059540391,328.18003165169256,0.0003243472122368358,0.04700785613467296,4,3
classical_text_only,Classical text-only,2020-10-08,1012145.2059540391,1012145.2059540391,0.0,0.0,0.0,2,0
classical_text_only,Classical text-only,2020-10-09,1012145.2059540391,1011402.4723845896,-742.7335694494594,-0.0007338211603238938,0.011552513786235548,2,1
classical_text_only,Classical text-only,2020-10-12,1011402.4723845896,1011141.0031938009,-261.4691907887162,-0.00025852140757798303,0.009745473891553266,2,1
classical_text_only,Classical text-only,2020-10-13,1011141.0031938009,1011252.5031386522,111.49994485129785,0.00011027141071236645,0.006805561369115847,4,2
classical_text_only,Classical text-only,2020-10-14,1011252.5031386522,1011233.9030378226,-18.600100829578395,-1.8393132053417668e-05,0.002993403387616213,2,1
classical_text_only,Classical text-only,2020-10-15,1011233.9030378226,1011233.9030378226,0.0,0.0,0.0,2,0
classical_text_only,Classical text-only,2020-10-16,1011233.9030378226,1011488.7724259245,254.86938810197222,0.0002520380174520706,0.009867635894618804,1,1
classical_text_only,Classical text-only,2020-10-19,1011488.7724259245,1011599.5377723052,110.76534638061293,0.0001095072425914888,0.008301192932880659,1,1
classical_text_only,Classical text-only,2020-10-20,1011599.5377723052,1011599.5377723052,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-10-21,1011599.5377723052,1011599.5377723052,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-10-22,1011599.5377723052,1011416.3675917475,-183.1701805576214,-0.0001810698539473335,0.017111396741620738,3,2
classical_text_only,Classical text-only,2020-10-26,1011416.3675917475,1011332.8480299215,-83.51956182602277,-8.25768343307402e-05,0.006129375946324851,1,1
classical_text_only,Classical text-only,2020-10-27,1011332.8480299215,1011332.8480299215,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-10-28,1011332.8480299215,1011332.8480299215,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-10-29,1011332.8480299215,1011573.399920867,240.5518909454907,0.00023785630162620177,0.004212487675180387,2,1
classical_text_only,Classical text-only,2020-10-30,1011573.399920867,1011573.399920867,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-11-02,1011573.399920867,1011600.0345163118,26.634595444818924,2.6329869337116303e-05,0.0017149000467792234,1,1
classical_text_only,Classical text-only,2020-11-03,1011600.0345163118,1011600.0345163118,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-11-04,1011600.0345163118,1010931.047241338,-668.987274973927,-0.0006613159867019951,0.01758861768265074,2,2
classical_text_only,Classical text-only,2020-11-05,1010931.047241338,1010938.060642644,7.013401305954144,6.937566439464438e-06,0.006106351316311206,2,1
classical_text_only,Classical text-only,2020-11-06,1010938.060642644,1010798.363629938,-139.69701270592137,-0.00013818553098803824,0.006836921971794509,1,1
classical_text_only,Classical text-only,2020-11-09,1010798.363629938,1010817.9987474531,19.6351175151548,1.9425355463222125e-05,0.006456240376542187,2,1
classical_text_only,Classical text-only,2020-11-10,1010817.9987474531,1010817.9987474531,0.0,0.0,0.0,3,0
classical_text_only,Classical text-only,2020-11-11,1010817.9987474531,1010616.2010022867,-201.79774516639696,-0.00019963806087391894,0.018593478545518956,3,2
classical_text_only,Classical text-only,2020-11-12,1010616.2010022867,1010142.8992064843,-473.30179580240974,-0.0004683299113283647,0.02234807189036765,3,1
classical_text_only,Classical text-only,2020-11-13,1010142.8992064843,1010142.8992064843,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-11-17,1010142.8992064843,1010152.4413276964,9.542121212095546,9.446308259545594e-06,0.005039536123854674,2,1
classical_text_only,Classical text-only,2020-11-18,1010152.4413276964,1010152.4413276964,0.0,0.0,0.0,4,0
classical_text_only,Classical text-only,2020-11-19,1010152.4413276964,1010074.7985309035,-77.64279679288035,-7.686245522589673e-05,0.0026129410002492222,4,1
classical_text_only,Classical text-only,2020-11-20,1010074.7985309035,1010234.6743106428,159.87577973922623,0.0001582811292507807,0.012744397727246152,3,2
classical_text_only,Classical text-only,2020-11-24,1010234.6743106428,1009670.8757280591,-563.7985825837004,-0.0005580867464962252,0.018620321915243737,4,2
classical_text_only,Classical text-only,2020-11-25,1009670.8757280591,1009942.966941077,272.0912130179559,0.0002694850565257266,0.023540394157700435,3,2
classical_text_only,Classical text-only,2020-11-27,1009942.966941077,1009942.966941077,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-11-30,1009942.966941077,1010057.4949919026,114.52805082562428,0.00011340051327106887,0.003750939193362264,1,1
classical_text_only,Classical text-only,2020-12-01,1010057.4949919026,1010294.6568791574,237.1618872547602,0.00023480038357287915,0.011684962443535406,3,2
classical_text_only,Classical text-only,2020-12-02,1010294.6568791574,1010294.6568791574,0.0,0.0,0.0,2,0
classical_text_only,Classical text-only,2020-12-03,1010294.6568791574,1010377.9861948723,83.32931571492072,8.248021025106525e-05,0.014695898203640709,1,1
classical_text_only,Classical text-only,2020-12-04,1010377.9861948723,1010962.3716725922,584.3854777199668,0.0005783830266540031,0.00811035631843749,1,1
classical_text_only,Classical text-only,2020-12-07,1010962.3716725922,1011206.9040541896,244.53238159726672,0.000241880794428282,0.01911693480886833,2,1
classical_text_only,Classical text-only,2020-12-08,1011206.9040541896,1011206.9040541896,0.0,0.0,0.0,2,0
classical_text_only,Classical text-only,2020-12-09,1011206.9040541896,1011435.0961550135,228.19210082396367,0.00022566311593510944,0.013838673765919858,3,1
classical_text_only,Classical text-only,2020-12-10,1011435.0961550135,1010930.5665849916,-504.52957002189737,-0.0004988254530022485,0.012861603470626044,5,2
classical_text_only,Classical text-only,2020-12-11,1010930.5665849916,1011268.5129673996,337.94638240792415,0.000334292377318786,0.009149868193167689,3,1
classical_text_only,Classical text-only,2020-12-14,1011268.5129673996,1011859.8218024063,591.3088350068055,0.0005847199111062084,0.011673324433890795,3,1
classical_text_only,Classical text-only,2020-12-15,1011859.8218024063,1011594.4640181169,-265.3577842893656,-0.00026224757478431044,0.016580092962951692,2,1
classical_text_only,Classical text-only,2020-12-16,1011594.4640181169,1011613.1440341297,18.680016012758422,1.846591364148062e-05,0.01226362307688222,3,1
classical_text_only,Classical text-only,2020-12-17,1011613.1440341297,1011613.1440341297,0.0,0.0,0.0,2,0
classical_text_only,Classical text-only,2020-12-18,1011613.1440341297,1011613.1440341297,0.0,0.0,0.0,2,0
classical_text_only,Classical text-only,2020-12-21,1011613.1440341297,1011613.1440341297,0.0,0.0,0.0,1,0
classical_text_only,Classical text-only,2020-12-22,1011613.1440341297,1011614.2701176137,1.126083484076112,1.1131562403247307e-06,0.009418292567472477,4,2
classical_text_only,Classical text-only,2020-12-23,1011614.2701176137,1011775.7857969891,161.51567937542512,0.0001596613295665024,0.006531853498467743,1,1
classical_text_only,Classical text-only,2020-12-24,1011775.7857969891,1011645.8506869263,-129.93511006281634,-0.00012842283032150719,0.005996458555512928,2,1
classical_text_only,Classical text-only,2020-12-28,1011645.8506869263,1011586.0649293957,-59.785757530643245,-5.9097516675472555e-05,0.004438320487156678,1,1
classical_text_only,Classical text-only,2020-12-29,1011586.0649293957,1011586.0649293957,0.0,0.0,0.0,2,0
classical_text_only,Classical text-only,2020-12-30,1011586.0649293957,1011661.9925604169,75.92763102119514,7.505800411208171e-05,0.003161313198859164,2,1
classical_text_only,Classical text-only,2020-12-31,1011661.9925604169,1011345.3184635189,-316.6740968980973,-0.0003130236177961241,0.0052969403664859865,3,1
deep_text_only,Deep text-only,2020-01-02,1000000.0,1000005.2579656102,5.257965610205979,5.257965610205979e-06,0.0004583675000000009,1,1
deep_text_only,Deep text-only,2020-01-03,1000005.2579656102,1000005.2579656102,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-01-07,1000005.2579656102,999995.5050811929,-9.752884417318027,-9.75283313725679e-06,0.0004974837499999996,1,1
deep_text_only,Deep text-only,2020-01-08,999995.5050811929,1000019.5665158937,24.06143470076258,2.4061542855444088e-05,0.004353557500000001,3,2
deep_text_only,Deep text-only,2020-01-09,1000019.5665158937,1000005.8747093836,-13.691806510072139,-1.3691538614364232e-05,0.0025706125000000022,2,2
deep_text_only,Deep text-only,2020-01-10,1000005.8747093836,1000064.979964552,59.105255168416775,5.910490794425946e-05,0.003315165375,4,3
deep_text_only,Deep text-only,2020-01-13,1000064.979964552,1000097.3782474725,32.39828292047062,3.239617781798439e-05,0.0013019495000000008,1,1
deep_text_only,Deep text-only,2020-01-14,1000097.3782474725,1000066.2723051764,-31.105942296097098,-3.110291354888442e-05,0.0008615285,2,1
deep_text_only,Deep text-only,2020-01-15,1000066.2723051764,1000099.8811508015,33.60884562524148,3.360661843716846e-05,0.0027553840000000026,2,2
deep_text_only,Deep text-only,2020-01-16,1000099.8811508015,1000092.067138969,-7.814011832609774,-7.813231438062262e-06,0.0013418123749999998,2,1
deep_text_only,Deep text-only,2020-01-17,1000092.067138969,1000193.3995178865,101.33237891754544,0.00010132305039418404,0.0016502278750000045,2,2
deep_text_only,Deep text-only,2020-01-21,1000193.3995178865,1000178.546752308,-14.85276557843079,-1.4849893616164759e-05,0.0003634100000000015,1,1
deep_text_only,Deep text-only,2020-01-22,1000178.546752308,1000150.0597115197,-28.48704078825306,-2.848195542761208e-05,0.002272138750000002,4,2
deep_text_only,Deep text-only,2020-01-23,1000150.0597115197,1000159.3768160526,9.317104532901054,9.315706620652956e-06,0.0007222820000000019,2,1
deep_text_only,Deep text-only,2020-01-24,1000159.3768160526,1000159.3768160526,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-01-27,1000159.3768160526,1000159.3768160526,0.0,0.0,0.0,2,0
deep_text_only,Deep text-only,2020-01-28,1000159.3768160526,1000115.8961112229,-43.48070482972669,-4.347377611770727e-05,0.0020488250000000015,3,1
deep_text_only,Deep text-only,2020-01-29,1000115.8961112229,1000119.2011578599,3.3050466369625062,3.304663639297812e-06,0.0008313803750000002,4,1
deep_text_only,Deep text-only,2020-01-30,1000119.2011578599,1000163.0466465583,43.845488698496645,4.3840262888399465e-05,0.0012783702500000008,4,2
deep_text_only,Deep text-only,2020-01-31,1000163.0466465583,1000215.7747246273,52.728078068969594,5.2719482334166715e-05,0.005493357750000006,5,3
deep_text_only,Deep text-only,2020-02-03,1000215.7747246273,1000205.5366564902,-10.238068137089167,-1.0235859497324808e-05,0.0004511705000000005,2,1
deep_text_only,Deep text-only,2020-02-04,1000205.5366564902,1000215.2833581109,9.74670162076591,9.744698727970858e-06,0.0004197485000000029,2,1
deep_text_only,Deep text-only,2020-02-05,1000215.2833581109,1000226.9479354945,11.664577383568185,1.166206673467903e-05,0.0006008488999999992,2,1
deep_text_only,Deep text-only,2020-02-06,1000226.9479354945,1000214.983495547,-11.964439947481624,-1.1961725258629226e-05,0.0008726705000000016,2,1
deep_text_only,Deep text-only,2020-02-07,1000214.983495547,1000251.3250869093,36.34159136237963,3.633378019930595e-05,0.001171056500000002,1,1
deep_text_only,Deep text-only,2020-02-10,1000251.3250869093,1000232.0657668695,-19.25932003986682,-1.9254480905779783e-05,0.001432285500000001,2,2
deep_text_only,Deep text-only,2020-02-11,1000232.0657668695,1000229.8806684888,-2.185098380647698,-2.18459141176643e-06,0.0005107205000000018,2,1
deep_text_only,Deep text-only,2020-02-12,1000229.8806684888,1000281.778946586,51.89827809710038,5.1886350428178504e-05,0.0014887772500000048,2,2
deep_text_only,Deep text-only,2020-02-13,1000281.778946586,1000277.6358917424,-4.143054843575671,-4.141887746809498e-06,0.0008388199062500005,1,1
deep_text_only,Deep text-only,2020-02-14,1000277.6358917424,1000282.5990503724,4.963158629959182,4.961781061449555e-06,0.0006605397500000013,1,1
deep_text_only,Deep text-only,2020-02-18,1000282.5990503724,1000429.4967209043,146.8976705318801,0.00014685616911794605,0.0030732097500000043,3,3
deep_text_only,Deep text-only,2020-02-19,1000429.4967209043,1000438.8701347673,9.373413862984174,9.36938974081362e-06,0.0006135312500000018,3,1
deep_text_only,Deep text-only,2020-02-20,1000438.8701347673,1000432.7736259473,-6.0965088200042,-6.093834418071891e-06,0.0004996984999999995,3,1
deep_text_only,Deep text-only,2020-02-21,1000432.7736259473,1000371.0287900333,-61.74483591404627,-6.171812593689788e-05,0.0008273772500000027,2,1
deep_text_only,Deep text-only,2020-02-24,1000371.0287900333,1000337.4072702669,-33.621519766376274,-3.3609049841279497e-05,0.0008271217499999997,1,1
deep_text_only,Deep text-only,2020-02-25,1000337.4072702669,1000305.7411698995,-31.66610036746946,-3.165541959875349e-05,0.0011995019000000011,2,1
deep_text_only,Deep text-only,2020-02-26,1000305.7411698995,1000199.5107515763,-106.23041832314982,-0.0001061979492379089,0.0008287272499999999,3,1
deep_text_only,Deep text-only,2020-02-27,1000199.5107515763,1000180.5017075433,-19.00904403304449,-1.9005252280878034e-05,0.0010262174687500057,3,2
deep_text_only,Deep text-only,2020-02-28,1000180.5017075433,1000249.255336908,68.7536293647143,6.874122145686272e-05,0.0030317797500000036,4,3
deep_text_only,Deep text-only,2020-03-02,1000249.255336908,1000214.198754606,-35.05658230211761,-3.504784643934547e-05,0.0015548337500000038,4,2
deep_text_only,Deep text-only,2020-03-03,1000214.198754606,1000214.198754606,0.0,0.0,0.0,3,0
deep_text_only,Deep text-only,2020-03-04,1000214.198754606,1000186.2432048988,-27.95554970720907,-2.7949562945634335e-05,0.0008392700000000004,3,1
deep_text_only,Deep text-only,2020-03-05,1000186.2432048988,1000156.5025898325,-29.740615066212694,-2.9735077110153785e-05,0.0019963753750000036,2,2
deep_text_only,Deep text-only,2020-03-06,1000156.5025898325,999945.1571157172,-211.34547411533262,-0.0002113124031769717,0.0032050215000000064,4,3
deep_text_only,Deep text-only,2020-03-09,999945.1571157172,999965.7262532938,20.569137576640212,2.0570265709342178e-05,0.0012169145000000036,2,1
deep_text_only,Deep text-only,2020-03-10,999965.7262532938,999965.7262532938,0.0,0.0,0.0,2,0
deep_text_only,Deep text-only,2020-03-11,999965.7262532938,999680.6947553251,-285.03149796869957,-0.00028504126740089926,0.004103015250000001,3,3
deep_text_only,Deep text-only,2020-03-12,999680.6947553251,999653.3235282577,-27.37122706737177,-2.737996963527535e-05,0.0020752218750000025,6,3
deep_text_only,Deep text-only,2020-03-13,999653.3235282577,999655.6930906266,2.369562368972886,2.3703841253781465e-06,0.0011674075000000076,5,2
deep_text_only,Deep text-only,2020-03-16,999655.6930906266,999607.9639107226,-47.729179903986136,-4.774561905051754e-05,0.0017807560000000014,2,2
deep_text_only,Deep text-only,2020-03-17,999607.9639107226,999305.8197407393,-302.1441699833009,-0.0003022626678575423,0.0033005392500000024,4,2
deep_text_only,Deep text-only,2020-03-18,999305.8197407393,999554.6231265835,248.80338584427128,0.0002489762202213743,0.004483212750000002,4,3
deep_text_only,Deep text-only,2020-03-19,999554.6231265835,999464.3563024389,-90.26682414466723,-9.030704481393394e-05,0.0024293471250000074,4,3
deep_text_only,Deep text-only,2020-03-20,999464.3563024389,999511.2251055433,46.868803104362506,4.68939215378882e-05,0.0014554980000000026,3,3
deep_text_only,Deep text-only,2020-03-23,999511.2251055433,999511.2251055433,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-03-24,999511.2251055433,999491.6504425207,-19.574663022589725,-1.9584235305134007e-05,0.002099893125000002,4,3
deep_text_only,Deep text-only,2020-03-25,999491.6504425207,999689.5797943254,197.9293518046878,0.00019803002027786367,0.0021251855625000022,6,3
deep_text_only,Deep text-only,2020-03-26,999689.5797943254,999480.671640847,-208.9081534784433,-0.0002089730229272008,0.002613923500000004,6,2
deep_text_only,Deep text-only,2020-03-27,999480.671640847,999570.4163925558,89.74475170882198,8.97913829203801e-05,0.0035057053500000047,5,3
deep_text_only,Deep text-only,2020-03-30,999570.4163925558,999567.579973695,-2.836418860866527,-2.8376378635765825e-06,0.001390619,1,1
deep_text_only,Deep text-only,2020-03-31,999567.579973695,999550.2968417128,-17.28313198224968,-1.7290608787756513e-05,0.000994208750000003,4,1
deep_text_only,Deep text-only,2020-04-01,999550.2968417128,999563.2966170609,12.999775348063666,1.3005624018260174e-05,0.0007794102499999998,3,1
deep_text_only,Deep text-only,2020-04-02,999563.2966170609,999720.2094558104,156.91283874952637,0.00015698139305493197,0.0048938649642857185,4,3
deep_text_only,Deep text-only,2020-04-03,999720.2094558104,999720.2094558104,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-04-07,999720.2094558104,999816.3941749105,96.18471910013736,9.62116382067486e-05,0.0031237795000000025,3,2
deep_text_only,Deep text-only,2020-04-08,999816.3941749105,999816.3941749105,0.0,0.0,0.0,3,0
deep_text_only,Deep text-only,2020-04-09,999816.3941749105,999706.0532084277,-110.34096648280757,-0.00011036122944739816,0.0025344677500000012,4,2
deep_text_only,Deep text-only,2020-04-13,999706.0532084277,999706.0532084277,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-04-14,999706.0532084277,999787.144506578,81.09129815027204,8.111514168591854e-05,0.0022966355000000023,2,1
deep_text_only,Deep text-only,2020-04-15,999787.144506578,999841.3979100221,54.253403444133355,5.426495403770057e-05,0.0026012425000000007,3,2
deep_text_only,Deep text-only,2020-04-16,999841.3979100221,999859.851980058,18.45407003600205,1.845699735435717e-05,0.0015846012500000022,3,1
deep_text_only,Deep text-only,2020-04-17,999859.851980058,999859.851980058,0.0,0.0,0.0,4,0
deep_text_only,Deep text-only,2020-04-20,999859.851980058,999663.129434849,-196.72254520895618,-0.00019675011934860623,0.004370971750000003,3,2
deep_text_only,Deep text-only,2020-04-21,999663.129434849,999668.6171526754,5.487717826354194,5.48956709992558e-06,0.001055890750000002,3,2
deep_text_only,Deep text-only,2020-04-22,999668.6171526754,999728.2923851388,59.675232463398764,5.969501436723086e-05,0.004119127000000006,2,2
deep_text_only,Deep text-only,2020-04-23,999728.2923851388,999756.3375208104,28.045135671584813,2.8052757819502228e-05,0.0015829374999999993,2,2
deep_text_only,Deep text-only,2020-04-24,999756.3375208104,999858.1081250343,101.77060422380137,0.00010179540794527143,0.0010029477499999995,1,1
deep_text_only,Deep text-only,2020-04-29,999858.1081250343,999822.396290839,-35.71183419532133,-3.5716902133533025e-05,0.001636396750000005,5,2
deep_text_only,Deep text-only,2020-04-30,999822.396290839,999695.2971336845,-127.09915715445024,-0.00012712173444600283,0.002454690750000005,6,3
deep_text_only,Deep text-only,2020-05-01,999695.2971336845,999821.0080675879,125.71093390333377,0.00012574925006026417,0.0027407217500000055,3,3
deep_text_only,Deep text-only,2020-05-04,999821.0080675879,999798.0219428608,-22.98612472705473,-2.2990239794502165e-05,0.0014945931250000058,3,2
deep_text_only,Deep text-only,2020-05-05,999798.0219428608,999786.4537711423,-11.568171718555462,-1.15705087074243e-05,0.0014005412500000065,4,2
deep_text_only,Deep text-only,2020-05-06,999786.4537711423,999827.0043132667,40.55054212447772,4.0559203389407003e-05,0.0008724095000000016,1,1
deep_text_only,Deep text-only,2020-05-07,999827.0043132667,999876.7997992,49.79548593332861,4.98041018281265e-05,0.002088745000000006,2,2
deep_text_only,Deep text-only,2020-05-08,999876.7997992,999876.7997992,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-05-11,999876.7997992,999876.7997992,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-05-12,999876.7997992,999809.7560648695,-67.04373433052054,-6.705199514978703e-05,0.0031363207500000045,3,3
deep_text_only,Deep text-only,2020-05-13,999809.7560648695,999827.8301446319,18.07407976246429,1.8077518900797374e-05,0.0011559112500000052,1,1
deep_text_only,Deep text-only,2020-05-14,999827.8301446319,999825.4223874059,-2.407757226013735,-2.4081718406112346e-06,0.001874107750000005,2,2
deep_text_only,Deep text-only,2020-05-15,999825.4223874059,999825.4223874059,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-05-19,999825.4223874059,999831.2477918124,5.825404406497658,5.826421569265187e-06,0.0014560670000000027,3,1
deep_text_only,Deep text-only,2020-05-20,999831.2477918124,999831.2477918124,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-05-21,999831.2477918124,999831.2477918124,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-05-22,999831.2477918124,999852.609050697,21.361258884590914,2.136486425261117e-05,0.0004080987500000022,4,1
deep_text_only,Deep text-only,2020-05-27,999852.609050697,999851.8318914175,-0.7771592794053027,-7.772738425348224e-07,4.008875000000301e-05,4,1
deep_text_only,Deep text-only,2020-05-28,999851.8318914175,999924.2998100328,72.46791861538031,7.247865764099558e-05,0.0017352475000000035,2,2
deep_text_only,Deep text-only,2020-05-29,999924.2998100328,999924.2998100328,0.0,0.0,0.0,3,0
deep_text_only,Deep text-only,2020-06-01,999924.2998100328,999924.2998100328,0.0,0.0,0.0,1,0
deep_text_only,Deep text-only,2020-06-03,999924.2998100328,999890.9363594727,-33.36345056011206,-3.336597637086177e-05,0.002059437250000003,2,2
deep_text_only,Deep text-only,2020-06-04,999890.9363594727,999973.4803781691,82.54401869642244,8.255302222956333e-05,0.0007200440000000017,1,1
deep_text_only,Deep text-only,2020-06-05,999973.4803781691,999993.6637620312,20.183383862167425,2.0183919132069872e-05,0.0002781837500000009,3,1
